,user_id,install_date,country,test_group,trial,paid,subscription_name,revenue_1m
12679,d3c2c46b380eda55e2fa51115238b8e0,2023-06-02,AU,treatment,0,0,,0.0
12680,d3c64d32e55e1d63909e9051a4ea976d,2023-06-01,GB,control,0,0,,0.0
12681,d3c75715faed8c03a9e80dedc6499a69,2023-06-01,US,control,1,0,monthly.5.99.3d.trial,0.0
12682,d3ce95be4d4b3b032888a2e025e3e718,2023-06-05,US,treatment,0,0,,0.0
12683,d3d13cb347122e62e0af54bff0cd8b26,2023-06-06,US,control,0,0,,0.0
12684,d3d1b45c02300a10352c01f9d52893bf,2023-06-04,GB,treatment,0,0,,0.0
12685,d3d4200f02fadeb2f1be05bd18e2e6c9,2023-06-03,GB,control,0,0,,0.0
12686,d3d87ac2844a29e5b6d86b65db69288a,2023-06-01,AU,treatment,0,0,,0.0
12687,d3d8c84dcc42902c5fdde954e5ed0648,2023-06-03,AU,control,1,0,monthly.5.99.3d.trial,0.0
12688,d3dad89fab2d4227c0103dc6d5c4b47c,2023-06-05,CA,control,0,0,,0.0
12689,d3dda3057398a83e4788c7e8fea09440,2023-06-06,GB,control,0,0,,0.0
12690,d3dfe98e866dd800c219ac1757c90912,2023-06-02,US,control,0,0,,0.0
12691,d3e1512f583fa09889d2d720619160e5,2023-06-06,US,treatment,0,0,,0.0
12692,d3e219568b8fb36ca7ac8d1c007d0610,2023-06-03,US,treatment,0,0,,0.0
12693,d3e3dd5a039c92d9b806cf4cf891e30e,2023-06-06,GB,treatment,0,0,,0.0
12694,d3e41bb8918c42eca7dd05d338b61ea0,2023-06-01,CA,control,0,0,,0.0
12695,d3e77c0a16321ad085fc925f81d546ed,2023-06-01,GB,treatment,0,0,,0.0
12696,d3e87b48ae16821b9449b9402bb274b8,2023-06-06,US,treatment,0,0,,0.0
12697,d3e9c7c807b640e4d36ed09c8ff03b29,2023-06-05,US,control,1,0,monthly.5.99.3d.trial,0.0
12698,d3ebba00b882b47e027fdd39de3ef86b,2023-06-03,US,treatment,1,0,weekly.2.99.3d.trial,0.0
12699,d3ec3470bad28d2609544f431fc6acdc,2023-06-02,AU,treatment,0,0,,0.0
12700,d3f120a929588f2dc8ce8aaaf4a9b489,2023-06-04,US,control,0,0,,0.0
12701,d3f557eed8109ba441d08bb5a620e038,2023-06-01,AU,control,0,0,,0.0
12702,d3f5d7c65dbbcdcb124391afd8ffb577,2023-06-04,CA,treatment,0,0,,0.0
12703,d3fff1c0aa1703091741003d8e33dc56,2023-06-03,CA,treatment,0,0,,0.0
12704,d4051a851b7b909e7dc99d8b76d1e2f7,2023-06-06,GB,treatment,0,0,,0.0
12705,d40646ed39de73960b8698613b6eb237,2023-06-07,CA,control,0,0,,0.0
12706,d412a2846be77ed04db7d1fff53f53d6,2023-06-01,US,treatment,1,0,weekly.2.99.3d.trial,0.0
12707,d4132de1b4d33eb083ba0d5858ca3806,2023-06-01,AU,control,1,0,monthly.5.99.3d.trial,0.0
12708,d4136e901e67eac0cf7c4ce6853149ba,2023-06-07,US,treatment,0,0,,0.0
12709,d41793b332821b94b507608ec071b945,2023-06-03,GB,treatment,1,1,weekly.2.99.3d.trial,2.99
12710,d41931a86dc5611e94d18ceea21042f8,2023-06-01,GB,treatment,1,0,weekly.2.99.3d.trial,0.0
12711,d41e7a4d9b7a0cb43148b29c174353ac,2023-06-07,AU,treatment,1,0,weekly.2.99.3d.trial,0.0
12712,d42028246a042cff52d1a862a20079e0,2023-06-06,US,treatment,0,0,,0.0
12713,d421cc69ffe7d0a3c06c08b7efe272c1,2023-06-07,CA,control,0,0,,0.0
12714,d4226290d776414f2f4c9e99e1705eca,2023-06-04,US,control,0,0,,0.0
12715,d423b3acef68c01642eb214bee02ea36,2023-06-05,CA,control,0,0,,0.0
12716,d429c7ca3365e7dcc25d85fd3ffa8b9a,2023-06-07,GB,treatment,0,0,,0.0
12717,d42a2133647be2a1d41f79b4e0637acb,2023-06-05,GB,control,0,0,,0.0
12718,d42b1d5da53569c1c8ad30a2802f4835,2023-06-06,AU,control,0,0,,0.0
12719,d434b16130898afd6c3174c5479e102c,2023-06-05,GB,treatment,0,0,,0.0
12720,d436e1f1b43b1669e3af7b2732c7877d,2023-06-06,GB,treatment,0,0,,0.0
12721,d437857a261ca7404c4d2e2964a6fc6b,2023-06-06,CA,control,0,0,,0.0
12722,d43fb960246060696f90b195876412ac,2023-06-07,AU,control,0,0,,0.0
12723,d44d1f467db80f7d29b0bfef555bc08b,2023-06-02,GB,treatment,0,0,,0.0
12724,d44f4dda949c0e88bc3c8bd03f2d596d,2023-06-03,US,control,0,0,,0.0
12725,d450796230901630a50b18de698e0b6a,2023-06-04,AU,control,0,0,,0.0
12726,d452952c3f21d2d44d31af5c1c7e6435,2023-06-07,AU,control,0,0,,0.0
12727,d45318cc1fceae85e309ed1f616d3de1,2023-06-01,CA,control,0,0,,0.0
12728,d45746386b66ad7f752a040973a30830,2023-06-06,GB,treatment,0,0,,0.0
12729,d45a1089acdb6342eaad908e3dde43c9,2023-06-03,US,treatment,1,0,weekly.2.99.3d.trial,0.0
12730,d474254b63a02ccc6c08f5df67f04a15,2023-06-05,US,treatment,0,0,,0.0
12731,d48086752b128c6b6f664a73d2895966,2023-06-04,AU,control,1,0,monthly.5.99.3d.trial,0.0
12732,d486ca8a97abccf425bbeee56236d49b,2023-06-02,US,control,0,0,,0.0
12733,d486f8eebd6bf26c0d91ad7f38f26d25,2023-06-05,GB,control,0,0,,0.0
12734,d491a30a10d92ebdfae77210e92ccd82,2023-06-05,CA,treatment,0,0,,0.0
12735,d494ab235211bf37ed3c3ff4b600e7fa,2023-06-03,US,control,0,0,,0.0
12736,d495ec4a93c252a07b81591a97504723,2023-06-01,GB,treatment,1,0,weekly.2.99.3d.trial,0.0
12737,d49c01d317fa797d9798f62cad695155,2023-06-02,AU,treatment,0,0,,0.0
12738,d4a5359600175c580e22ad32e95f4433,2023-06-03,AU,treatment,0,0,,0.0
12739,d4a9dc12f37a894012c08c8dd70469b0,2023-06-02,GB,treatment,0,0,,0.0
12740,d4abcc2e37f5b01a6c438d12499cfde3,2023-06-02,AU,treatment,0,0,,0.0
12741,d4b4ef4c3303dac9de05b83a200533a5,2023-06-07,AU,treatment,0,0,,0.0
12742,d4b5f7c69763af6061d1fe3ed1a72a98,2023-06-02,CA,treatment,0,0,,0.0
12743,d4b7245b043c33747c5fb2db57743263,2023-06-06,AU,treatment,0,0,,0.0
12744,d4ba7666a38e460d84efbfe82ba473d8,2023-06-01,GB,control,1,1,monthly.5.99.3d.trial,5.99
12745,d4bb92b2a3524215d6f12f69cfe4074d,2023-06-04,AU,control,0,0,,0.0
12746,d4c1376c14470f88304e398f0934b67a,2023-06-04,AU,control,0,0,,0.0
12747,d4c167f3eec7e98ed4327bbb75092941,2023-06-01,US,treatment,1,0,weekly.2.99.3d.trial,0.0
12748,d4c60efed8cd7cf92161bc636f64cb8d,2023-06-02,AU,control,0,0,,0.0
12749,d4d222b83db4b4a5bfbb207283d0ec0e,2023-06-01,GB,control,0,0,,0.0
12750,d4d2520cedfb6c895f0a8bf6b58d4ddc,2023-06-07,GB,treatment,0,0,,0.0
12751,d4d3536884f81eb432fa41b6ad143c74,2023-06-03,US,control,1,0,monthly.5.99.3d.trial,0.0
12752,d4d635452b24ae8554ddbfe56c9fddbe,2023-06-05,GB,control,1,0,monthly.5.99.3d.trial,0.0
12753,d4da3b88e8cbde3b50b6a920a6ffd868,2023-06-07,US,control,0,0,,0.0
12754,d4ea975a523dcd1358481fe748f7f378,2023-06-02,US,treatment,0,0,,0.0
12755,d4f579c2fb5b7924b0829bdfd83834e9,2023-06-01,AU,treatment,0,0,,0.0
12756,d4f7ec9d954dba6dc355ce818edb25c3,2023-06-07,AU,treatment,0,0,,0.0
12757,d4fdd55ffe9b43140003a32f425393bb,2023-06-06,CA,treatment,1,0,weekly.2.99.3d.trial,0.0
12758,d5003e8671d533f8eb8ea7f562bac5de,2023-06-06,CA,treatment,0,0,,0.0
12759,d503cd913a4702390595bd3c1954dd9e,2023-06-04,AU,control,0,0,,0.0
12760,d506036b6812062c877cc013e54b05e9,2023-06-05,US,treatment,0,0,,0.0
12761,d50f52e5c04653da9e2ecd4f79622dc0,2023-06-07,AU,control,1,1,monthly.5.99.3d.trial,5.99
12762,d518f1cdae7a0ccedb451688d8a9fb5d,2023-06-04,GB,treatment,0,0,,0.0
12763,d51eb2d09033f7a053b6b76b87cce910,2023-06-05,AU,control,0,0,,0.0
12764,d51f63ee6d4b794725c0e466a0b2d339,2023-06-04,GB,treatment,0,0,,0.0
12765,d51fcf70668d206a77c94b74d61525bc,2023-06-07,GB,treatment,0,0,,0.0
12766,d523569a314a0f2a4d842a2056feb7c2,2023-06-02,AU,control,0,0,,0.0
12767,d523bb02b56405f90ee6a1237266cae7,2023-06-04,AU,treatment,0,0,,0.0
12768,d5256a6908973b8fd50eb722024154ec,2023-06-03,US,control,0,0,,0.0
12769,d527a0afd07344b96e17217ef7c6e85b,2023-06-05,US,treatment,0,0,,0.0
12770,d5294b204d80b9cf8e82b1c03a806436,2023-06-07,CA,control,0,0,,0.0
12771,d52abb200a66647ea123c32e71045be2,2023-06-05,US,treatment,0,0,,0.0
12772,d52be6a9c1950de2d1a4f0b008aed791,2023-06-05,AU,control,0,0,,0.0
12773,d53162fa6a9db63f73cc19c446b71c91,2023-06-07,GB,treatment,0,0,,0.0
12774,d533bae1f57a6e2b532c87d0e40b889c,2023-06-01,GB,control,0,0,,0.0
12775,d536348bfbc3e40f03c8de966212536b,2023-06-05,US,control,0,0,,0.0
12776,d53be78c72bf587e9a339580e386610a,2023-06-06,GB,treatment,0,0,,0.0
12777,d53daac6bca5ac2665c9db5448a4592b,2023-06-01,CA,control,0,0,,0.0
12778,d544c4edd0adce61d4ce33368c09e880,2023-06-06,US,treatment,0,0,,0.0
12779,d548cb9cf00e0fdba17061c790c6cbf5,2023-06-07,CA,treatment,0,0,,0.0
12780,d555d094f5e6b78952324b8a285d8cb6,2023-06-05,GB,treatment,0,0,,0.0
12781,d556809bb984220238cbcc143f62e4c8,2023-06-02,AU,control,0,0,,0.0
12782,d559ef1dfcea38a46d34022a092dfe3b,2023-06-07,AU,control,0,0,,0.0
12783,d55b8abf532b960d32b0d628a5343d8c,2023-06-06,AU,control,0,0,,0.0
12784,d5602ebf83c44967b402df8aec6ea232,2023-06-07,US,treatment,0,0,,0.0
12785,d56ae97c197b1bed16d274ac5a44ca7a,2023-06-01,US,treatment,0,0,,0.0
12786,d5749bf872fd1b610ccdb6e0a5df99c8,2023-06-03,GB,control,0,0,,0.0
12787,d575ad58c7579d4c11b2766beaa15922,2023-06-02,GB,control,0,0,,0.0
12788,d577a09e169e0ad9e9aab525fb806f9f,2023-06-01,CA,control,1,1,monthly.5.99.3d.trial,5.99
12789,d57ee299a9f9e41f26fbef811a974c63,2023-06-05,US,control,0,0,,0.0
12790,d58180b7c510ea6c60c68abc64820d0d,2023-06-02,CA,treatment,0,0,,0.0
12791,d58529127116131d439a4f30101a349b,2023-06-03,CA,treatment,0,0,,0.0
12792,d58ea3ab09fc8eacfd88c3f5885fc921,2023-06-07,CA,treatment,0,0,,0.0
12793,d5901eb5cb1879c2a9c17ea825a23151,2023-06-01,US,treatment,0,0,,0.0
12794,d591559be8bf867d3e8bafe6b7d83df1,2023-06-05,CA,control,0,0,,0.0
12795,d59227ba1bdc30f62d970c0b7936d225,2023-06-06,AU,control,0,0,,0.0
12796,d592b8f7f940c76bc1e1371a23e4ea55,2023-06-01,US,treatment,0,0,,0.0
12797,d5984a5386611ff95eb54a725c5ebfcd,2023-06-03,AU,control,0,0,,0.0
12798,d5a13a7eb2a090472af4fd6a190a390b,2023-06-01,AU,treatment,0,0,,0.0
12799,d5a25322e3ed06ab3dbd69aeef8b70c2,2023-06-03,CA,control,1,0,monthly.5.99.3d.trial,0.0
12800,d5a92c80625781aec532fc7775017b2d,2023-06-02,US,control,0,0,,0.0
12801,d5aa947d8642d9aea46226af8c8804e9,2023-06-05,AU,control,0,0,,0.0
12802,d5af0f15ac2d0348cf541d7158a90391,2023-06-06,US,control,0,0,,0.0
12803,d5b1014cb31e276c8a7a094bb2c41e1d,2023-06-05,CA,treatment,0,0,,0.0
12804,d5b40b59fb00185b3d4d3d2822c74ee2,2023-06-06,US,treatment,0,0,,0.0
12805,d5b95e8f57f868d4a163181d0747af7b,2023-06-04,GB,treatment,0,0,,0.0
12806,d5c6310ec4d8bf49d00035633141e0c4,2023-06-02,US,control,0,0,,0.0
12807,d5cae5156cc844b17ac8de3066b0b926,2023-06-04,US,treatment,0,0,,0.0
12808,d5cfee257dda5b9f7a3f2bd9ec29d95b,2023-06-02,US,control,1,0,monthly.5.99.3d.trial,0.0
12809,d5d08e6693fabc776403077fcdc35728,2023-06-07,CA,control,0,0,,0.0
12810,d5d73a3778cf2f2cc4e8f0f2befd9e25,2023-06-05,CA,treatment,0,0,,0.0
12811,d5d7d9e5fe2d3894059d21f745482e3f,2023-06-07,AU,control,1,0,monthly.5.99.3d.trial,0.0
12812,d5db85ea27d160bb29521fa1eb0dbcfe,2023-06-07,GB,control,1,0,monthly.5.99.3d.trial,0.0
12813,d5dc1f474cc9a343d3b62622317481a4,2023-06-04,GB,control,0,0,,0.0
12814,d5e45b169e662b0f3a0edae06b6c8ab5,2023-06-01,AU,control,0,0,,0.0
12815,d5e907e89e3a3db60a521ada1bf53a5c,2023-06-05,AU,treatment,0,0,,0.0
12816,d5ea4567e192a731a5bb3f9ae2927b33,2023-06-03,US,treatment,0,0,,0.0
12817,d5ec876993e77754ce43b928dba7bb19,2023-06-05,CA,treatment,0,0,,0.0
12818,d5ed3e4dee045f36fd06099310955ea4,2023-06-07,US,treatment,0,0,,0.0
12819,d5ee97603161981dbe35f80ef7aa6c37,2023-06-07,GB,treatment,0,0,,0.0
12820,d5f13d979d52264cb1d7516e63573050,2023-06-06,US,treatment,0,0,,0.0
12821,d5f281614ab626293ce949110c14a581,2023-06-05,CA,control,0,0,,0.0
12822,d5f7feb54274fc8bc71568b3fc4b738d,2023-06-04,GB,treatment,0,0,,0.0
12823,d5fb29bee0e4757df208e608f5fc89bd,2023-06-06,US,control,0,0,,0.0
12824,d601b24640828869953674df13c639f2,2023-06-01,US,treatment,0,0,,0.0
12825,d60468f2e8c7e0ddcaa0bf8b52839b6c,2023-06-04,US,treatment,0,0,,0.0
12826,d6051fe3fdc8d1a80836da93da32f856,2023-06-05,US,treatment,0,0,,0.0
12827,d608293189d111b0b57e96bcb25b0c7f,2023-06-01,GB,control,0,0,,0.0
12828,d60ff01de67ba75fc4db545ebf45ec3e,2023-06-04,AU,treatment,0,0,,0.0
12829,d610c0d579d99475de42db9ddf104196,2023-06-07,GB,control,0,0,,0.0
12830,d61321ebba1be2e5a041efe79799ad3c,2023-06-06,AU,treatment,1,0,weekly.2.99.3d.trial,0.0
12831,d614792a295b0086ea321c6161017af9,2023-06-01,CA,treatment,0,0,,0.0
12832,d6198fb7d537b2d5022191fae3ac97bb,2023-06-04,AU,control,0,0,,0.0
12833,d619a4fdc19d7b2923d8b2d44904b826,2023-06-05,CA,control,1,1,monthly.5.99.3d.trial,5.99
12834,d61b8060745f1775dba9e2f4e2032363,2023-06-04,AU,treatment,0,0,,0.0
12835,d61d3d79b49b1d0f6c6bb433b86cc80d,2023-06-06,GB,treatment,0,0,,0.0
12836,d6209865bb847fcaf98ebdfb61c9361b,2023-06-01,US,treatment,0,0,,0.0
12837,d6213ccbc3e5e287e6bfb4d161bfa5af,2023-06-01,US,treatment,0,0,,0.0
12838,d624c34b3b5e7fb017ed7df39485b0a9,2023-06-03,GB,treatment,0,0,,0.0
12839,d6263d94fa7df718f736a0d88a7c6810,2023-06-01,GB,treatment,0,0,,0.0
12840,d628cef5e50100ac8585b32be9f5f06e,2023-06-07,GB,control,0,0,,0.0
12841,d62c6e46e58d95a1fc1a6a3b9f4025d3,2023-06-05,US,treatment,0,0,,0.0
12842,d62edfac34b487b4f64fadc94e7a6b82,2023-06-05,CA,treatment,0,0,,0.0
12843,d63263da17599bfa372102a64fe5d015,2023-06-07,GB,treatment,0,0,,0.0
12844,d63292e355fe278d4283077b34d91d24,2023-06-04,AU,treatment,0,0,,0.0
12845,d636e653771ecbb850a1063dd8f560a5,2023-06-01,US,treatment,0,0,,0.0
12846,d6373e2c075c460a2d330aa9ef967dfc,2023-06-02,GB,treatment,0,0,,0.0
12847,d638fd1287851db8f736a0fec0c1a956,2023-06-04,GB,treatment,0,0,,0.0
12848,d6407257d9fe716c0828ca6e31ce3c82,2023-06-06,CA,treatment,0,0,,0.0
12849,d64270179d4d0e65a1d2604f1d80c794,2023-06-04,AU,treatment,0,0,,0.0
12850,d643c1e07722ac18b4480a1ae1dd4942,2023-06-05,AU,control,0,0,,0.0
12851,d644e156277081bf784494c8a4479b45,2023-06-01,AU,control,0,0,,0.0
12852,d64f8eedda1d7bcc4e434d4362f829cc,2023-06-03,AU,control,0,0,,0.0
12853,d6584704cacd713bb0d943adb14530ed,2023-06-03,CA,control,0,0,,0.0
12854,d6610bd3ca249fe84b69a885afecdfba,2023-06-03,CA,treatment,0,0,,0.0
12855,d661c629599bd260156af1f84bb37891,2023-06-07,GB,treatment,0,0,,0.0
12856,d66c63174e1df15e8e27af4fc0f27914,2023-06-06,GB,treatment,1,0,weekly.2.99.3d.trial,0.0
12857,d67ad821a516a2b2f09572f4e64e8884,2023-06-06,US,treatment,0,0,,0.0
12858,d67bebed6cf25225adb29dc707477b1c,2023-06-01,GB,control,0,0,,0.0
12859,d687ecee713ab33d9fa2cd09c47767c3,2023-06-03,US,treatment,0,0,,0.0
12860,d68d42fb2ac787bdff649b35a2d7477d,2023-06-01,US,treatment,1,1,weekly.2.99.3d.trial,2.99
12861,d696f648dd60f5bcf9be5122fa1c06f5,2023-06-01,AU,control,1,0,monthly.5.99.3d.trial,0.0
12862,d697745a1e7c7762890d620d72b2288f,2023-06-05,GB,treatment,0,0,,0.0
12863,d697dd40d20089c667277a242915b940,2023-06-03,AU,treatment,0,0,,0.0
12864,d6986cdb0f0875a88121380d74970090,2023-06-07,GB,control,0,0,,0.0
12865,d69c0a97262d7e11bac3e84c9fdf1789,2023-06-05,US,treatment,0,0,,0.0
12866,d69c483e0a1d8bb76139860dc72cbfc9,2023-06-07,AU,treatment,0,0,,0.0
12867,d6a5474ad54987b4fb8080ea11c49919,2023-06-01,US,control,0,0,,0.0
12868,d6af56345aec10082cdb810ed0cda5fa,2023-06-02,GB,treatment,0,0,,0.0
12869,d6afb8f8437aa0512c5cb888145b9431,2023-06-01,AU,control,1,0,monthly.5.99.3d.trial,0.0
12870,d6b319a47c1b183e3e245bf86e360716,2023-06-01,CA,control,0,0,,0.0
12871,d6b66a50c5fd3b455c08f7a3abf1c898,2023-06-05,AU,treatment,0,0,,0.0
12872,d6bbeb9488fa33a14f5f9b85a5fca117,2023-06-06,CA,control,0,0,,0.0
12873,d6bdf1e950168824d893546cf778f661,2023-06-05,GB,control,0,0,,0.0
12874,d6c35e94a29d5e48e0824cfa9b99f168,2023-06-07,US,treatment,0,0,,0.0
12875,d6ca3370ff11862fd8acc952f0d3ea37,2023-06-07,AU,treatment,0,0,,0.0
12876,d6cab38eeee400745690f71331bc7dfe,2023-06-05,GB,control,0,0,,0.0
12877,d6cba30d7b5fa73a9abf7773ca1bdd52,2023-06-05,GB,treatment,0,0,,0.0
12878,d6cee301cd0aa31e064056cd0451690f,2023-06-07,CA,control,0,0,,0.0
12879,d6d84a8632e7b92488b9f44a9014209a,2023-06-05,GB,treatment,0,0,,0.0
12880,d6d9a230dbf72af52265b60789ae0fa4,2023-06-02,AU,control,1,0,monthly.5.99.3d.trial,0.0
12881,d6db7228864edf482c95e120a5d98d77,2023-06-04,AU,control,0,0,,0.0
12882,d6de8304e50fa45c1eb331080d319430,2023-06-03,CA,control,0,0,,0.0
12883,d6df4615bda77f167518805d71e5923f,2023-06-02,US,treatment,0,0,,0.0
12884,d6e258fa36a081e9bed2c8e6950e36d5,2023-06-03,AU,treatment,0,0,,0.0
12885,d6e675278790492e74ec08b85c554e9d,2023-06-02,AU,treatment,0,0,,0.0
12886,d6eb10405bd92404ab214a6507460c42,2023-06-02,GB,control,1,0,monthly.5.99.3d.trial,0.0
12887,d6ebc6b022d26bfd487d5666bac8ba2d,2023-06-06,GB,control,0,0,,0.0
12888,d6f2991e9cb2f998671841da013fc4a2,2023-06-01,GB,treatment,0,0,,0.0
12889,d6f723ebbb2e716aecbd1b6bd7d3dd48,2023-06-07,AU,treatment,0,0,,0.0
12890,d6f95999a97d21e0c521c74ff03895b4,2023-06-05,US,treatment,1,0,weekly.2.99.3d.trial,0.0
12891,d6fc7a35e5900e2de1a5a97ca0b01021,2023-06-01,AU,treatment,0,0,,0.0
12892,d701444c5cf7ae38eb9c389282066995,2023-06-02,CA,treatment,0,0,,0.0
12893,d7017a12d6bbd6dd94befc0706f91691,2023-06-01,AU,treatment,0,0,,0.0
12894,d70456e2b8b48099d8f5d95b00757b22,2023-06-04,CA,control,0,0,,0.0
12895,d70be8891757333165ec781088194ad0,2023-06-07,US,control,0,0,,0.0
12896,d70e88db17bf8b26c1830acc79a07459,2023-06-04,AU,control,0,0,,0.0
12897,d71776ea0ba76bfed9aa4951a2d1540c,2023-06-05,GB,treatment,0,0,,0.0
12898,d71a176abd0fb23532cfe7176a76747b,2023-06-02,CA,treatment,0,0,,0.0
12899,d7243fb04af05e45fb12c2b75b9701ed,2023-06-02,GB,control,0,0,,0.0
12900,d725a66c88009401d2254b9f1e2006c5,2023-06-02,CA,treatment,0,0,,0.0
12901,d726b96effc744d3407d75513da26b85,2023-06-07,GB,treatment,0,0,,0.0
12902,d72797929bb501ca2a1fa7f7f3954081,2023-06-06,AU,treatment,0,0,,0.0
12903,d72d56cd5769d0f9631e101e7ff2b43e,2023-06-03,CA,treatment,0,0,,0.0
12904,d7318dd6fd10041b6217860008635f21,2023-06-02,CA,treatment,0,0,,0.0
12905,d734aa0b3b52aaba6aa5617b231084b6,2023-06-07,CA,control,0,0,,0.0
12906,d737ff037fa66c1c5eff3d57ede77bd5,2023-06-04,US,control,0,0,,0.0
12907,d742251a27475760038fba3cc18fdb25,2023-06-05,AU,treatment,0,0,,0.0
12908,d748e420d451bf30ececd4bed095e02d,2023-06-02,US,control,0,0,,0.0
12909,d74f1de50481319c48e7694a47f14718,2023-06-04,AU,control,0,0,,0.0
12910,d757511f376a96df10be6100c5ecf8cb,2023-06-03,US,control,0,0,,0.0
12911,d75c0ac3bba6c91287c5870912cc2fdf,2023-06-04,GB,treatment,0,0,,0.0
12912,d769f93072ebf53693236f30cdc840ec,2023-06-05,US,control,0,0,,0.0
12913,d76c1dabd73c3fe6f262462ae644e4cf,2023-06-01,AU,control,0,0,,0.0
12914,d76c76fbabab1611b198e66b410437f8,2023-06-01,US,treatment,0,0,,0.0
12915,d77210dd2ea0a02ecdc4ce5db5355fbf,2023-06-06,US,control,0,0,,0.0
12916,d77bcfbe13e445048dd2676144166395,2023-06-01,CA,treatment,1,1,weekly.2.99.3d.trial,2.99
12917,d77eb7a05f76967a9141180ebbd8b132,2023-06-07,US,treatment,0,0,,0.0
12918,d78375cfd1457fb6d178e4beb7848cb6,2023-06-05,AU,treatment,0,0,,0.0
12919,d7869a3fadf9f8200a306fd098209ccc,2023-06-07,AU,control,0,0,,0.0
12920,d79510133edf819fffa7adc4bd807ee0,2023-06-04,CA,treatment,1,0,weekly.2.99.3d.trial,0.0
12921,d797ad49659a2a0689aadfe144aa16d4,2023-06-07,CA,treatment,0,0,,0.0
12922,d79979627fc80aafa6f6e5e9c2cbeffc,2023-06-01,GB,treatment,0,0,,0.0
12923,d79b35b54bd4999003665bbf52e03903,2023-06-01,AU,control,0,0,,0.0
12924,d79f4714385168b0dbfef60488273402,2023-06-05,AU,treatment,0,0,,0.0
12925,d7a81bef622ee10fdb93b8723f54fe38,2023-06-07,CA,control,0,0,,0.0
12926,d7a97c52e0a2c4c28a75a16649089091,2023-06-04,AU,treatment,0,0,,0.0
12927,d7aafe98526b1816c3b525719adcd320,2023-06-05,US,control,0,0,,0.0
12928,d7ab498c9823b39ab0d30242ad08aeb5,2023-06-02,CA,treatment,0,0,,0.0
12929,d7ae7e5dadb67d51351d42421a69dc76,2023-06-07,AU,control,0,0,,0.0
12930,d7b2199584d41025af3795890c2cdf27,2023-06-03,AU,treatment,1,1,weekly.2.99.3d.trial,2.99
12931,d7b3e8e9d079bb05fc14751c613eae59,2023-06-02,GB,treatment,1,0,weekly.2.99.3d.trial,0.0
12932,d7b679da216d6123a382c293eae8e359,2023-06-06,AU,control,0,0,,0.0
12933,d7bebc29ac4f95cf4d911d532c189805,2023-06-03,GB,control,0,0,,0.0
12934,d7c30eeb9026b50ef96bce167091c996,2023-06-01,GB,control,1,0,monthly.5.99.3d.trial,0.0
12935,d7c9e2456f636561fb53d1614d78f903,2023-06-06,GB,treatment,0,0,,0.0
12936,d7cae787dcc937b31d88056819bd83ce,2023-06-03,AU,treatment,0,0,,0.0
12937,d7ce257e7637ccb2b2944e91167a86e8,2023-06-01,AU,treatment,0,0,,0.0
12938,d7d3239d959630498b8314416f89742e,2023-06-04,CA,control,0,0,,0.0
12939,d7d5254643618f3cd6b9b7d3b71f52f9,2023-06-03,AU,treatment,0,0,,0.0
12940,d7d855d0ecc4e13970507cf7c04c8b9d,2023-06-03,CA,treatment,0,0,,0.0
12941,d7d8bee9d3411fa6a5e28bd33c963389,2023-06-04,GB,control,0,0,,0.0
12942,d7d9bfd1434a36c9b6678d4253ea6c19,2023-06-06,GB,treatment,1,0,weekly.2.99.3d.trial,0.0
12943,d7de94201a9bcae2117695aa545ee5dd,2023-06-07,US,control,1,0,monthly.5.99.3d.trial,0.0
12944,d7e3ea7b3b588dd21b44a9580bcd5f3c,2023-06-01,CA,control,0,0,,0.0
12945,d7eb463cfa1857ce3aa0fea66e2f36e8,2023-06-03,AU,treatment,0,0,,0.0
12946,d7ebca85e914fe6dfab8cc3756980f38,2023-06-01,US,control,0,0,,0.0
12947,d7ebd8a059e98d43167c1da6ede40faa,2023-06-01,US,control,0,0,,0.0
12948,d7f29a9c70f630b1569bf22561a682b4,2023-06-01,GB,treatment,0,0,,0.0
12949,d7f48b494f6179f2ae34012d587ab092,2023-06-01,GB,treatment,0,0,,0.0
12950,d7f5f42c56003927ad5933a71210285f,2023-06-06,US,control,0,0,,0.0
12951,d7f608f164b0415e051198b3fc758378,2023-06-05,GB,control,0,0,,0.0
12952,d7f868ea1632a94a1a73aa58ece4c0b3,2023-06-03,US,control,1,0,monthly.5.99.3d.trial,0.0
12953,d8025a7221ee160becd6e08f873652ea,2023-06-03,US,treatment,0,0,,0.0
12954,d80294aea5cdfa43bc2d2da53a38f4b0,2023-06-02,CA,control,1,1,monthly.5.99.3d.trial,5.99
12955,d80b4c4e481987a523e13815d4588cf3,2023-06-05,AU,treatment,0,0,,0.0
12956,d81e57df5e1b7f3db59cca4cafdc77e6,2023-06-03,AU,control,0,0,,0.0
12957,d82661f1304d71d50446795ac474675f,2023-06-07,CA,control,0,0,,0.0
12958,d8295a91dfcad6534c394bcb1811d1d1,2023-06-05,AU,control,0,0,,0.0
12959,d82a6ee641a9591ad03b95429dde9552,2023-06-07,AU,control,0,0,,0.0
12960,d83911f62c7fa5adb8a3e910f9185b97,2023-06-06,CA,treatment,0,0,,0.0
12961,d84304defcf20132f4b3e8d3bbc96495,2023-06-03,AU,control,0,0,,0.0
12962,d84c3a6feffeee26aaf0b5cb83493cdd,2023-06-03,GB,treatment,0,0,,0.0
12963,d85d888b6b5a15543de5ed423d418e78,2023-06-07,AU,treatment,1,0,weekly.2.99.3d.trial,0.0
