,user_id,event_timestamp,first_purchase_time,cohort_week,product_id,lifetime_months,price,frequency,revenue
507,8e382c0e-30a8-4ad8-81a4-25db9ef83cae,2023-04-29 01:53:22,2023-03-30 01:53:22,2023-03-26,monthly.12.49,1,12.49,3,37.47
508,8e382c0e-30a8-4ad8-81a4-25db9ef83cae,2023-05-29 01:53:22,2023-03-30 01:53:22,2023-03-26,monthly.12.49,2,12.49,3,37.47
509,feeca102-8532-458d-bb51-7883f3f9a761,2023-03-23 04:52:54,2023-03-23 04:52:54,2023-03-19,monthly.12.49,0,12.49,2,24.98
510,feeca102-8532-458d-bb51-7883f3f9a761,2023-04-22 04:52:54,2023-03-23 04:52:54,2023-03-19,monthly.12.49,1,12.49,2,24.98
511,ae034181-f9ad-48df-a76a-c1f2ba042888,2023-03-23 08:33:23,2023-03-23 08:33:23,2023-03-19,monthly.12.49,0,12.49,1,12.49
512,6b0d9ea7-9057-4a45-94cb-a030da17ecbd,2023-03-23 11:38:34,2023-03-23 11:38:34,2023-03-19,monthly.12.49,0,12.49,1,12.49
513,abde1b8c-30c9-45b4-87cd-dcae9290f0a2,2023-03-23 13:21:43,2023-03-23 13:21:43,2023-03-19,monthly.12.49,0,12.49,7,87.43
514,abde1b8c-30c9-45b4-87cd-dcae9290f0a2,2023-04-22 13:21:43,2023-03-23 13:21:43,2023-03-19,monthly.12.49,1,12.49,7,87.43
515,abde1b8c-30c9-45b4-87cd-dcae9290f0a2,2023-05-22 13:21:43,2023-03-23 13:21:43,2023-03-19,monthly.12.49,2,12.49,7,87.43
516,abde1b8c-30c9-45b4-87cd-dcae9290f0a2,2023-06-21 13:21:43,2023-03-23 13:21:43,2023-03-19,monthly.12.49,3,12.49,7,87.43
517,abde1b8c-30c9-45b4-87cd-dcae9290f0a2,2023-07-21 13:21:43,2023-03-23 13:21:43,2023-03-19,monthly.12.49,4,12.49,7,87.43
518,abde1b8c-30c9-45b4-87cd-dcae9290f0a2,2023-08-20 13:21:43,2023-03-23 13:21:43,2023-03-19,monthly.12.49,5,12.49,7,87.43
519,abde1b8c-30c9-45b4-87cd-dcae9290f0a2,2023-09-19 13:21:43,2023-03-23 13:21:43,2023-03-19,monthly.12.49,6,12.49,7,87.43
520,b37ee5ac-59ab-4d29-8b89-656975dc5fb9,2023-03-23 13:19:05,2023-03-23 13:19:05,2023-03-19,monthly.12.49,0,12.49,1,12.49
521,f2315c84-b72c-4459-8511-e01817a8dd60,2023-05-05 22:14:23,2023-05-05 22:14:23,2023-04-30,monthly.12.49,0,12.49,1,12.49
522,7f7b0a73-3892-4aea-9749-864c1a662a65,2023-03-22 18:29:15,2023-03-22 18:29:15,2023-03-19,monthly.12.49,0,12.49,5,62.45
523,7f7b0a73-3892-4aea-9749-864c1a662a65,2023-04-21 18:29:15,2023-03-22 18:29:15,2023-03-19,monthly.12.49,1,12.49,5,62.45
524,7f7b0a73-3892-4aea-9749-864c1a662a65,2023-05-21 18:29:15,2023-03-22 18:29:15,2023-03-19,monthly.12.49,2,12.49,5,62.45
525,7f7b0a73-3892-4aea-9749-864c1a662a65,2023-06-20 18:29:15,2023-03-22 18:29:15,2023-03-19,monthly.12.49,3,12.49,5,62.45
526,7f7b0a73-3892-4aea-9749-864c1a662a65,2023-07-20 18:29:15,2023-03-22 18:29:15,2023-03-19,monthly.12.49,4,12.49,5,62.45
527,cc1593be-a2e3-43ab-b176-1e0f82d853e5,2023-04-27 01:14:39,2023-04-27 01:14:39,2023-04-23,monthly.12.49,0,12.49,1,12.49
528,9d3d1917-2edd-480e-9db8-0a713d882876,2023-03-24 04:51:09,2023-03-24 04:51:09,2023-03-19,monthly.12.49,0,12.49,7,87.43
529,9d3d1917-2edd-480e-9db8-0a713d882876,2023-04-23 04:51:09,2023-03-24 04:51:09,2023-03-19,monthly.12.49,1,12.49,7,87.43
530,9d3d1917-2edd-480e-9db8-0a713d882876,2023-05-23 04:51:09,2023-03-24 04:51:09,2023-03-19,monthly.12.49,2,12.49,7,87.43
531,9d3d1917-2edd-480e-9db8-0a713d882876,2023-06-22 04:51:09,2023-03-24 04:51:09,2023-03-19,monthly.12.49,3,12.49,7,87.43
532,9d3d1917-2edd-480e-9db8-0a713d882876,2023-07-22 04:51:09,2023-03-24 04:51:09,2023-03-19,monthly.12.49,4,12.49,7,87.43
533,9d3d1917-2edd-480e-9db8-0a713d882876,2023-08-21 04:51:09,2023-03-24 04:51:09,2023-03-19,monthly.12.49,5,12.49,7,87.43
534,9d3d1917-2edd-480e-9db8-0a713d882876,2023-09-20 04:51:09,2023-03-24 04:51:09,2023-03-19,monthly.12.49,6,12.49,7,87.43
535,9286f706-78ae-41ce-80de-9cff769282a2,2023-03-24 05:20:00,2023-03-24 05:20:00,2023-03-19,monthly.12.49,0,12.49,7,87.43
536,9286f706-78ae-41ce-80de-9cff769282a2,2023-04-23 05:20:00,2023-03-24 05:20:00,2023-03-19,monthly.12.49,1,12.49,7,87.43
537,9286f706-78ae-41ce-80de-9cff769282a2,2023-05-23 05:20:00,2023-03-24 05:20:00,2023-03-19,monthly.12.49,2,12.49,7,87.43
538,9286f706-78ae-41ce-80de-9cff769282a2,2023-06-22 05:20:00,2023-03-24 05:20:00,2023-03-19,monthly.12.49,3,12.49,7,87.43
539,9286f706-78ae-41ce-80de-9cff769282a2,2023-07-22 05:20:00,2023-03-24 05:20:00,2023-03-19,monthly.12.49,4,12.49,7,87.43
540,9286f706-78ae-41ce-80de-9cff769282a2,2023-08-21 05:20:00,2023-03-24 05:20:00,2023-03-19,monthly.12.49,5,12.49,7,87.43
541,9286f706-78ae-41ce-80de-9cff769282a2,2023-09-20 05:20:00,2023-03-24 05:20:00,2023-03-19,monthly.12.49,6,12.49,7,87.43
542,aaf7264b-5937-4698-8473-965ee2c8b081,2023-03-24 06:24:56,2023-03-24 06:24:56,2023-03-19,monthly.12.49,0,12.49,1,12.49
543,d94ca8b7-d371-4d53-a893-36bf37b87a92,2023-03-24 11:49:27,2023-03-24 11:49:27,2023-03-19,monthly.12.49,0,12.49,1,12.49
544,397cc67c-0126-4b40-b588-ce1d5979efbc,2023-03-24 11:40:04,2023-03-24 11:40:04,2023-03-19,monthly.12.49,0,12.49,1,12.49
545,572ec8b9-efc4-4318-91b1-43ac24207e5e,2023-03-23 19:21:19,2023-03-23 19:21:19,2023-03-19,monthly.12.49,0,12.49,2,24.98
546,572ec8b9-efc4-4318-91b1-43ac24207e5e,2023-04-22 19:21:19,2023-03-23 19:21:19,2023-03-19,monthly.12.49,1,12.49,2,24.98
547,14fe95b1-98f1-42d5-a599-33d3c5f3d1f0,2023-03-24 05:11:53,2023-03-24 05:11:53,2023-03-19,monthly.12.49,0,12.49,1,12.49
548,b7a2e4f1-24df-4bfa-94cd-bbac1411d05d,2023-03-24 05:28:41,2023-03-24 05:28:41,2023-03-19,monthly.12.49,0,12.49,1,12.49
549,753a9c47-10f2-4f57-a83c-970686200c1e,2023-03-24 06:33:40,2023-03-24 06:33:40,2023-03-19,monthly.12.49,0,12.49,1,12.49
550,3110ec23-c91f-4137-8238-1526dec3004c,2023-03-24 06:54:26,2023-03-24 06:54:26,2023-03-19,monthly.12.49,0,12.49,1,12.49
551,b9e93b54-4fe6-4396-b6d7-ce16df75fe3b,2023-03-24 07:21:55,2023-03-24 07:21:55,2023-03-19,monthly.12.49,0,12.49,1,12.49
552,100f13c6-45fd-490c-a4be-58f9b04a606d,2023-03-24 08:15:34,2023-03-24 08:15:34,2023-03-19,monthly.12.49,0,12.49,1,12.49
553,5e1587aa-48d8-4860-b306-876b5cdbc97e,2023-03-24 09:45:49,2023-03-24 09:45:49,2023-03-19,monthly.12.49,0,12.49,1,12.49
554,3d4e07b3-503d-4676-985e-d105ff52af1a,2023-03-24 11:56:33,2023-03-24 11:56:33,2023-03-19,monthly.12.49,0,12.49,1,12.49
555,a06ce52a-e6e2-41d3-9b6e-1bda3ba2c2ab,2023-03-24 11:56:33,2023-03-24 11:56:33,2023-03-19,monthly.12.49,0,12.49,1,12.49
556,fc4172ab-92e3-460e-92fe-5e0d4a9215f7,2023-03-24 13:19:10,2023-03-24 13:19:10,2023-03-19,monthly.12.49,0,12.49,1,12.49
557,f38bf861-3873-4c78-af0b-6c11a358ac6e,2023-03-24 13:42:17,2023-03-24 13:42:17,2023-03-19,monthly.12.49,0,12.49,7,87.43
558,f38bf861-3873-4c78-af0b-6c11a358ac6e,2023-04-23 13:42:17,2023-03-24 13:42:17,2023-03-19,monthly.12.49,1,12.49,7,87.43
559,f38bf861-3873-4c78-af0b-6c11a358ac6e,2023-05-23 13:42:17,2023-03-24 13:42:17,2023-03-19,monthly.12.49,2,12.49,7,87.43
560,f38bf861-3873-4c78-af0b-6c11a358ac6e,2023-06-22 13:42:17,2023-03-24 13:42:17,2023-03-19,monthly.12.49,3,12.49,7,87.43
561,f38bf861-3873-4c78-af0b-6c11a358ac6e,2023-07-22 13:42:17,2023-03-24 13:42:17,2023-03-19,monthly.12.49,4,12.49,7,87.43
562,f38bf861-3873-4c78-af0b-6c11a358ac6e,2023-08-21 13:42:17,2023-03-24 13:42:17,2023-03-19,monthly.12.49,5,12.49,7,87.43
563,f38bf861-3873-4c78-af0b-6c11a358ac6e,2023-09-20 13:42:17,2023-03-24 13:42:17,2023-03-19,monthly.12.49,6,12.49,7,87.43
564,2f413770-014b-428d-8cc6-8d32d95f8488,2023-03-24 13:47:48,2023-03-24 13:47:48,2023-03-19,monthly.12.49,0,12.49,1,12.49
565,7a3f5bfc-46af-4ac4-b276-6f6334326182,2023-03-24 14:41:33,2023-03-24 14:41:33,2023-03-19,monthly.12.49,0,12.49,1,12.49
566,bb8bf368-85ab-4e98-ab5b-aaeba5291b31,2023-03-24 21:55:29,2023-03-24 21:55:29,2023-03-19,monthly.12.49,0,12.49,1,12.49
567,8510e2a3-fbc7-4cd3-8f70-70977ec7e482,2023-03-25 04:01:23,2023-03-25 04:01:23,2023-03-19,monthly.12.49,0,12.49,2,24.98
568,8510e2a3-fbc7-4cd3-8f70-70977ec7e482,2023-04-24 04:01:23,2023-03-25 04:01:23,2023-03-19,monthly.12.49,1,12.49,2,24.98
569,fca1a340-f102-49b2-9a98-a28e9b9559e4,2023-03-25 09:18:25,2023-03-25 09:18:25,2023-03-19,monthly.12.49,0,12.49,1,12.49
570,85f18bfc-d0ea-46c3-9116-76ef5d4c01f5,2023-03-25 10:45:56,2023-03-25 10:45:56,2023-03-19,monthly.12.49,0,12.49,1,12.49
571,ee931f33-c517-49cf-81ac-38578ddf30c1,2023-03-25 11:32:04,2023-03-25 11:32:04,2023-03-19,monthly.12.49,0,12.49,1,12.49
572,df52dbc3-398e-44cd-a72d-dcf792123448,2023-03-24 22:20:13,2023-03-24 22:20:13,2023-03-19,monthly.12.49,0,12.49,2,24.98
573,df52dbc3-398e-44cd-a72d-dcf792123448,2023-04-23 22:20:13,2023-03-24 22:20:13,2023-03-19,monthly.12.49,1,12.49,2,24.98
574,c1d8ce86-7c0a-43a9-89a6-2d2f433c993f,2023-03-25 07:49:04,2023-03-25 07:49:04,2023-03-19,monthly.12.49,0,12.49,1,12.49
575,7a203b76-a774-4c0b-aee8-5327e2b6e917,2023-03-25 08:54:50,2023-03-25 08:54:50,2023-03-19,monthly.12.49,0,12.49,1,12.49
576,7328ebcd-9408-49e9-acc2-5d6bc03d75e6,2023-03-25 14:58:56,2023-03-25 14:58:56,2023-03-19,monthly.12.49,0,12.49,1,12.49
577,1079f6b0-29e8-4b64-8a5b-5c5943c07ccb,2023-03-25 15:15:53,2023-03-25 15:15:53,2023-03-19,monthly.12.49,0,12.49,4,49.96
578,1079f6b0-29e8-4b64-8a5b-5c5943c07ccb,2023-04-24 15:15:53,2023-03-25 15:15:53,2023-03-19,monthly.12.49,1,12.49,4,49.96
579,1079f6b0-29e8-4b64-8a5b-5c5943c07ccb,2023-05-24 15:15:53,2023-03-25 15:15:53,2023-03-19,monthly.12.49,2,12.49,4,49.96
580,1079f6b0-29e8-4b64-8a5b-5c5943c07ccb,2023-06-23 15:15:53,2023-03-25 15:15:53,2023-03-19,monthly.12.49,3,12.49,4,49.96
581,27047c77-93a1-40c6-aa51-0ae4816a0f1d,2023-03-28 13:20:19,2023-03-28 13:20:19,2023-03-26,monthly.12.49,0,12.49,1,12.49
582,265ba0dc-dbed-44b5-99fa-04473292b14d,2023-03-25 18:10:54,2023-03-25 18:10:54,2023-03-19,monthly.12.49,0,12.49,3,37.47
583,265ba0dc-dbed-44b5-99fa-04473292b14d,2023-06-23 18:10:54,2023-03-25 18:10:54,2023-03-19,monthly.12.49,3,12.49,3,37.47
584,265ba0dc-dbed-44b5-99fa-04473292b14d,2023-08-22 18:10:54,2023-03-25 18:10:54,2023-03-19,monthly.12.49,5,12.49,3,37.47
585,15e5bd03-0e33-40ea-b382-3455029cd8d0,2023-03-26 00:56:50,2023-03-26 00:56:50,2023-03-19,monthly.12.49,0,12.49,1,12.49
586,633fbd5b-a474-495d-ac07-4692b6dee2f3,2023-03-26 05:27:03,2023-03-26 05:27:03,2023-03-19,monthly.12.49,0,12.49,1,12.49
587,027c73fe-ac43-4ce4-820d-05a927342c7e,2023-03-26 06:36:55,2023-03-26 06:36:55,2023-03-19,monthly.12.49,0,12.49,2,24.98
588,027c73fe-ac43-4ce4-820d-05a927342c7e,2023-04-25 06:36:55,2023-03-26 06:36:55,2023-03-19,monthly.12.49,1,12.49,2,24.98
589,13d509b9-4e29-4cda-8c26-8f9b2d69dea5,2023-03-26 08:31:39,2023-03-26 08:31:39,2023-03-19,monthly.12.49,0,12.49,1,12.49
590,8053d352-ae05-46d9-9ace-955d4b958451,2023-03-26 11:11:03,2023-03-26 11:11:03,2023-03-19,monthly.12.49,0,12.49,1,12.49
591,250814e4-6595-434d-aab5-e9f6efde7e19,2023-03-26 13:16:54,2023-03-26 13:16:54,2023-03-19,monthly.12.49,0,12.49,4,49.96
592,250814e4-6595-434d-aab5-e9f6efde7e19,2023-04-25 13:16:54,2023-03-26 13:16:54,2023-03-19,monthly.12.49,1,12.49,4,49.96
593,250814e4-6595-434d-aab5-e9f6efde7e19,2023-05-25 13:16:54,2023-03-26 13:16:54,2023-03-19,monthly.12.49,2,12.49,4,49.96
594,250814e4-6595-434d-aab5-e9f6efde7e19,2023-06-24 13:16:54,2023-03-26 13:16:54,2023-03-19,monthly.12.49,3,12.49,4,49.96
595,dbc98703-c719-42ec-9c77-a7cf6b0d048c,2023-03-26 14:26:53,2023-03-26 14:26:53,2023-03-19,monthly.12.49,0,12.49,2,24.98
596,dbc98703-c719-42ec-9c77-a7cf6b0d048c,2023-07-24 14:26:53,2023-03-26 14:26:53,2023-03-19,monthly.12.49,4,12.49,2,24.98
597,1ff778ea-8ae1-48b0-aacf-4894d9358fe9,2023-03-25 18:46:54,2023-03-25 18:46:54,2023-03-19,monthly.12.49,0,12.49,1,12.49
598,545af74f-9ae9-4637-b5d7-0c6f3d0e84d4,2023-03-26 04:08:37,2023-03-26 04:08:37,2023-03-19,monthly.12.49,0,12.49,1,12.49
599,7ab4ae75-d9a1-4cb9-8f15-57699bf75001,2023-03-26 09:47:43,2023-03-26 09:47:43,2023-03-19,monthly.12.49,0,12.49,7,87.43
600,7ab4ae75-d9a1-4cb9-8f15-57699bf75001,2023-04-25 09:47:43,2023-03-26 09:47:43,2023-03-19,monthly.12.49,1,12.49,7,87.43
601,7ab4ae75-d9a1-4cb9-8f15-57699bf75001,2023-05-25 09:47:43,2023-03-26 09:47:43,2023-03-19,monthly.12.49,2,12.49,7,87.43
602,7ab4ae75-d9a1-4cb9-8f15-57699bf75001,2023-06-24 09:47:43,2023-03-26 09:47:43,2023-03-19,monthly.12.49,3,12.49,7,87.43
603,7ab4ae75-d9a1-4cb9-8f15-57699bf75001,2023-07-24 09:47:43,2023-03-26 09:47:43,2023-03-19,monthly.12.49,4,12.49,7,87.43
604,7ab4ae75-d9a1-4cb9-8f15-57699bf75001,2023-08-23 09:47:43,2023-03-26 09:47:43,2023-03-19,monthly.12.49,5,12.49,7,87.43
605,7ab4ae75-d9a1-4cb9-8f15-57699bf75001,2023-09-22 09:47:43,2023-03-26 09:47:43,2023-03-19,monthly.12.49,6,12.49,7,87.43
606,a614a3c2-97c2-4ac0-957a-e1441aa90971,2023-04-30 05:25:31,2023-04-30 05:25:31,2023-04-23,monthly.12.49,0,12.49,2,24.98
607,a614a3c2-97c2-4ac0-957a-e1441aa90971,2023-05-30 05:25:31,2023-04-30 05:25:31,2023-04-23,monthly.12.49,1,12.49,2,24.98
608,f426ed4e-e7e7-4b76-b227-ebafb587b563,2023-03-26 13:31:20,2023-03-26 13:31:20,2023-03-19,monthly.12.49,0,12.49,1,12.49
609,0cfbcf67-6c4e-497c-b9c4-f01ad831465b,2023-03-26 13:55:46,2023-03-26 13:55:46,2023-03-19,monthly.12.49,0,12.49,3,37.47
610,0cfbcf67-6c4e-497c-b9c4-f01ad831465b,2023-04-25 13:55:46,2023-03-26 13:55:46,2023-03-19,monthly.12.49,1,12.49,3,37.47
611,0cfbcf67-6c4e-497c-b9c4-f01ad831465b,2023-05-25 13:55:46,2023-03-26 13:55:46,2023-03-19,monthly.12.49,2,12.49,3,37.47
612,d1671936-d84a-48f9-934e-0657a42a3aa5,2023-03-26 16:42:38,2023-03-26 16:42:38,2023-03-19,monthly.12.49,0,12.49,1,12.49
613,a1b866af-a401-4eaa-91e8-6cc61e82f471,2023-03-27 05:50:48,2023-03-27 05:50:48,2023-03-26,monthly.12.49,0,12.49,1,12.49
614,8c8e4f9e-83c9-4c97-9f13-7a77e0807a72,2023-03-26 16:20:36,2023-03-26 16:20:36,2023-03-19,monthly.12.49,0,12.49,1,12.49
615,d9d6b606-faff-464e-bf70-9bcb42eda435,2023-03-26 16:26:19,2023-03-26 16:26:19,2023-03-19,monthly.12.49,0,12.49,1,12.49
616,6c85c937-9392-4262-9948-b16df9f8527f,2023-04-02 18:57:18,2023-04-02 18:57:18,2023-03-26,monthly.12.49,0,12.49,2,24.98
617,6c85c937-9392-4262-9948-b16df9f8527f,2023-05-02 18:57:18,2023-04-02 18:57:18,2023-03-26,monthly.12.49,1,12.49,2,24.98
618,93b92127-09fd-4058-9884-9de35a88a9c4,2023-03-24 05:55:19,2023-03-24 05:55:19,2023-03-19,monthly.12.49,0,12.49,1,12.49
619,c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-03-27 06:40:38,2023-03-27 06:40:38,2023-03-26,monthly.12.49,0,12.49,6,74.94
620,c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-04-26 06:40:38,2023-03-27 06:40:38,2023-03-26,monthly.12.49,1,12.49,6,74.94
621,c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-05-26 06:40:38,2023-03-27 06:40:38,2023-03-26,monthly.12.49,2,12.49,6,74.94
622,c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-06-25 06:40:38,2023-03-27 06:40:38,2023-03-26,monthly.12.49,3,12.49,6,74.94
623,c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-07-25 06:40:38,2023-03-27 06:40:38,2023-03-26,monthly.12.49,4,12.49,6,74.94
624,c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-08-24 06:40:38,2023-03-27 06:40:38,2023-03-26,monthly.12.49,5,12.49,6,74.94
625,0c65fe16-0a56-4405-a4b4-a9ca92cf445d,2023-03-27 07:37:53,2023-03-27 07:37:53,2023-03-26,monthly.12.49,0,12.49,1,12.49
626,b82c7e88-e6f4-4907-9321-d7559a8118d9,2023-03-27 09:56:10,2023-03-27 09:56:10,2023-03-26,monthly.12.49,0,12.49,6,74.94
627,b82c7e88-e6f4-4907-9321-d7559a8118d9,2023-05-26 09:56:10,2023-03-27 09:56:10,2023-03-26,monthly.12.49,2,12.49,6,74.94
628,b82c7e88-e6f4-4907-9321-d7559a8118d9,2023-06-25 09:56:10,2023-03-27 09:56:10,2023-03-26,monthly.12.49,3,12.49,6,74.94
629,b82c7e88-e6f4-4907-9321-d7559a8118d9,2023-07-25 09:56:10,2023-03-27 09:56:10,2023-03-26,monthly.12.49,4,12.49,6,74.94
630,b82c7e88-e6f4-4907-9321-d7559a8118d9,2023-08-24 09:56:10,2023-03-27 09:56:10,2023-03-26,monthly.12.49,5,12.49,6,74.94
631,b82c7e88-e6f4-4907-9321-d7559a8118d9,2023-09-23 09:56:10,2023-03-27 09:56:10,2023-03-26,monthly.12.49,6,12.49,6,74.94
632,78a6270d-ffde-44e0-b0e1-4005a9232e27,2023-03-27 10:37:05,2023-03-27 10:37:05,2023-03-26,monthly.12.49,0,12.49,4,49.96
633,78a6270d-ffde-44e0-b0e1-4005a9232e27,2023-04-26 10:37:05,2023-03-27 10:37:05,2023-03-26,monthly.12.49,1,12.49,4,49.96
634,78a6270d-ffde-44e0-b0e1-4005a9232e27,2023-05-26 10:37:05,2023-03-27 10:37:05,2023-03-26,monthly.12.49,2,12.49,4,49.96
635,78a6270d-ffde-44e0-b0e1-4005a9232e27,2023-06-25 10:37:05,2023-03-27 10:37:05,2023-03-26,monthly.12.49,3,12.49,4,49.96
636,7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-03-27 12:55:02,2023-03-27 12:55:02,2023-03-26,monthly.12.49,0,12.49,7,87.43
637,7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-04-26 12:55:02,2023-03-27 12:55:02,2023-03-26,monthly.12.49,1,12.49,7,87.43
638,7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-05-26 12:55:02,2023-03-27 12:55:02,2023-03-26,monthly.12.49,2,12.49,7,87.43
639,7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-06-25 12:55:02,2023-03-27 12:55:02,2023-03-26,monthly.12.49,3,12.49,7,87.43
640,7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-07-25 12:55:02,2023-03-27 12:55:02,2023-03-26,monthly.12.49,4,12.49,7,87.43
641,7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-08-24 12:55:02,2023-03-27 12:55:02,2023-03-26,monthly.12.49,5,12.49,7,87.43
642,7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-09-23 12:55:02,2023-03-27 12:55:02,2023-03-26,monthly.12.49,6,12.49,7,87.43
643,ae3936c1-8306-49dd-9ac0-ee992827e0a5,2023-03-27 12:58:31,2023-03-27 12:58:31,2023-03-26,monthly.12.49,0,12.49,1,12.49
644,2e0ff8ec-531b-46d3-9369-94c5f07afaf6,2023-03-27 13:56:11,2023-03-27 13:56:11,2023-03-26,monthly.12.49,0,12.49,1,12.49
645,3e70d758-6405-4cb6-87b7-3dcf633d084a,2023-03-27 18:53:48,2023-03-27 18:53:48,2023-03-26,monthly.12.49,0,12.49,1,12.49
646,82e8e0b1-5bb2-40c2-8753-29d20aa5b3b4,2023-03-28 01:43:58,2023-03-28 01:43:58,2023-03-26,monthly.12.49,0,12.49,1,12.49
647,29c9db9e-3cda-45f0-92ca-25163a9d6eef,2023-03-28 07:45:44,2023-03-28 07:45:44,2023-03-26,monthly.12.49,0,12.49,1,12.49
648,1e9eec5a-c023-415c-8b38-cf7ce12a61f0,2023-03-30 11:25:22,2023-03-30 11:25:22,2023-03-26,monthly.12.49,0,12.49,1,12.49
649,5c5defd5-9538-4517-adcc-0bb5881284b7,2023-03-28 09:43:00,2023-03-28 09:43:00,2023-03-26,monthly.12.49,0,12.49,1,12.49
650,a767be78-cbc0-471e-b4ff-c1f5caf80bd4,2023-04-07 15:19:05,2023-04-07 15:19:05,2023-04-02,monthly.12.49,0,12.49,2,24.98
651,a767be78-cbc0-471e-b4ff-c1f5caf80bd4,2023-05-07 15:19:05,2023-04-07 15:19:05,2023-04-02,monthly.12.49,1,12.49,2,24.98
652,c1389c52-5f15-45b9-836d-aa7c6fc4dcea,2023-03-28 14:48:27,2023-03-28 14:48:27,2023-03-26,monthly.12.49,0,12.49,1,12.49
653,bcf4dd40-bf3e-45ec-8994-3578e29628da,2023-03-28 17:57:14,2023-03-28 17:57:14,2023-03-26,monthly.12.49,0,12.49,1,12.49
654,5df41101-7927-4d76-9dac-ab07dfed44bb,2023-03-29 03:06:25,2023-03-29 03:06:25,2023-03-26,monthly.12.49,0,12.49,6,74.94
655,5df41101-7927-4d76-9dac-ab07dfed44bb,2023-04-28 03:06:25,2023-03-29 03:06:25,2023-03-26,monthly.12.49,1,12.49,6,74.94
656,5df41101-7927-4d76-9dac-ab07dfed44bb,2023-05-28 03:06:25,2023-03-29 03:06:25,2023-03-26,monthly.12.49,2,12.49,6,74.94
657,5df41101-7927-4d76-9dac-ab07dfed44bb,2023-06-27 03:06:25,2023-03-29 03:06:25,2023-03-26,monthly.12.49,3,12.49,6,74.94
658,5df41101-7927-4d76-9dac-ab07dfed44bb,2023-07-27 03:06:25,2023-03-29 03:06:25,2023-03-26,monthly.12.49,4,12.49,6,74.94
659,5df41101-7927-4d76-9dac-ab07dfed44bb,2023-08-26 03:06:25,2023-03-29 03:06:25,2023-03-26,monthly.12.49,5,12.49,6,74.94
660,9d3d66ca-4220-444a-8023-da76361182f4,2023-03-29 05:05:50,2023-03-29 05:05:50,2023-03-26,monthly.12.49,0,12.49,1,12.49
661,1a6fa175-5681-4056-90db-5aa9ba5834b9,2023-03-29 07:47:56,2023-03-29 07:47:56,2023-03-26,monthly.12.49,0,12.49,1,12.49
662,7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-03-29 10:09:09,2023-03-29 10:09:09,2023-03-26,monthly.12.49,0,12.49,2,24.98
663,7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-04-28 10:09:09,2023-03-29 10:09:09,2023-03-26,monthly.12.49,1,12.49,2,24.98
664,562c3643-491c-4e85-97b3-b2c520f92dad,2023-03-29 12:39:10,2023-03-29 12:39:10,2023-03-26,monthly.12.49,0,12.49,2,24.98
665,562c3643-491c-4e85-97b3-b2c520f92dad,2023-04-28 12:39:10,2023-03-29 12:39:10,2023-03-26,monthly.12.49,1,12.49,2,24.98
666,20349300-4878-4c65-8b29-df0fbf8d3ba6,2023-03-29 14:07:03,2023-03-29 14:07:03,2023-03-26,monthly.12.49,0,12.49,1,12.49
667,055b9fe9-6d2e-46bc-adc5-af309983f097,2023-03-29 15:19:38,2023-03-29 15:19:38,2023-03-26,monthly.12.49,0,12.49,1,12.49
668,4d6d16e3-81d2-4230-beac-953a4ecb3619,2023-03-29 23:13:08,2023-03-29 23:13:08,2023-03-26,monthly.12.49,0,12.49,2,24.98
669,4d6d16e3-81d2-4230-beac-953a4ecb3619,2023-04-28 23:13:08,2023-03-29 23:13:08,2023-03-26,monthly.12.49,1,12.49,2,24.98
670,b678c7c6-c5e3-4d2d-a454-a1acab852d91,2023-03-31 23:47:52,2023-03-31 23:47:52,2023-03-26,monthly.12.49,0,12.49,2,24.98
671,b678c7c6-c5e3-4d2d-a454-a1acab852d91,2023-04-30 23:47:52,2023-03-31 23:47:52,2023-03-26,monthly.12.49,1,12.49,2,24.98
672,e87229f4-3856-46df-8655-dab471496f2e,2023-03-30 09:24:32,2023-03-30 09:24:32,2023-03-26,monthly.12.49,0,12.49,5,62.45
673,e87229f4-3856-46df-8655-dab471496f2e,2023-04-29 09:24:32,2023-03-30 09:24:32,2023-03-26,monthly.12.49,1,12.49,5,62.45
674,e87229f4-3856-46df-8655-dab471496f2e,2023-05-29 09:24:32,2023-03-30 09:24:32,2023-03-26,monthly.12.49,2,12.49,5,62.45
675,e87229f4-3856-46df-8655-dab471496f2e,2023-06-28 09:24:32,2023-03-30 09:24:32,2023-03-26,monthly.12.49,3,12.49,5,62.45
